UTC0;Input0;136_0;134_0;97_0;98_0;125_0;127_0;128_0 (Info_to_ignore: TickSize: 0.01 PointValue: 1000)
12/10/2018 2:00:00 AM;53.6;0;0.869565217391304;0.146916272842986;-0.132927037960999;1.2275731822474;5.99999999999952;64.9999999999999
12/10/2018 3:00:00 AM;53.47;0;0.826086956521739;0.127281604935995;-0.122049364694393;0.982058545797915;25.9999999999998;51.9999999999996
12/10/2018 4:00:00 AM;53.47;0;0.782608695652174;0.110447815493913;-0.111106523309179;0.982058545797915;25.9999999999998;51.9999999999996
12/10/2018 5:00:00 AM;53.48;0;0.739130434782609;0.096798005355609;-0.0998050667579867;1.00094428706326;25;52.9999999999994
12/10/2018 6:00:00 AM;53.43;0;0.695652173913043;0.0810119945024539;-0.0924728620889134;0.906515580736538;29.9999999999997;47.9999999999997
12/10/2018 7:00:00 AM;53.33;0;0.652173913043478;0.059743615691545;-0.0909929927198579;0.717658168083089;39.9999999999999;37.9999999999995
12/10/2018 8:00:00 AM;53.44;0;0.608695652173913;0.0511744457890799;-0.0796497300978584;0.925401322001879;28.9999999999999;48.9999999999995
12/10/2018 9:00:00 AM;53.45;0;0.565217391304348;0.0446752449163341;-0.0689191447764833;0.944287063267233;27.9999999999994;50
12/10/2018 10:00:00 AM;53.07;0;0.521739130434783;0.00876076850701679;-0.0838668969486405;0.226628895184131;65.9999999999997;11.9999999999997
12/10/2018 11:00:00 AM;52.69;0;0.478260869565217;-0.0497905821670273;-0.113934598098148;-0.491029272898971;104;15.9999999999997
12/10/2018 12:00:00 PM;52.65;0;0.434782608695652;-0.0982876166590358;-0.129945306072125;-0.566572237960348;108;11.9999999999997
12/10/2018 1:00:00 PM;52.84;0;0.391304347826087;-0.120007086797685;-0.121331820968619;-0.20774315391879;88.9999999999993;36.0000000000007
12/10/2018 2:00:00 PM;52.48;0;0.347826086956522;-0.164374112270444;-0.132559077153103;-0.88762983947121;125;4.99999999999972
12/10/2018 2:44:00 PM;52.59;0;0.315942028985507;-0.188486464281631;-0.125337143331432;-0.679886685552407;113.999999999999;37.0000000000005
12/10/2018 3:24:00 PM;52.79;0;0.28695652173913;-0.189275498315673;-0.100900941892379;-0.302171860245522;93.9999999999998;60.9999999999999
12/10/2018 4:12:00 PM;52.49;0;0.252173913043478;-0.211668325569519;-0.0986350153169802;-0.868744098205856;123.999999999999;31.0000000000002
12/10/2018 5:12:00 PM;52.49;0;0.208695652173913;-0.2268003887961;-0.0910136628348487;-0.868744098205856;123.999999999999;31.0000000000002
12/10/2018 6:12:00 PM;52.73;0;0.165217391304348;-0.216926074927507;-0.0649114791730044;-0.415486307837594;100;54.9999999999997
12/10/2018 7:12:00 PM;52.1;0;0.121739130434783;-0.256974107367476;-0.0839676092903791;-1.6052880075543;163;9.00000000000034
12/10/2018 8:08:00 PM;51.66;0;0.0811594202898551;-0.320522006203724;-0.118012406501302;-2.43626062322947;207;0
12/10/2018 9:08:00 PM;51.73;0;0.0376811594202899;-0.361073528013272;-0.126851142648679;-2.30406043437206;200;27.9999999999994
12/10/2018 10:00:00 PM;51.81;1;0;-0.382348098912345;-0.118500570838202;-2.15297450424929;191.999999999999;35.9999999999999
12/11/2018 12:00:00 AM;51.87;0;0.956521739130435;-0.389872641936833;-0.100820091090152;0.115807759119852;10.9999999999999;5.99999999999952
12/11/2018 1:00:00 AM;51.89;0;0.91304347826087;-0.389729504512296;-0.0805415629324919;0.154410345493145;8.99999999999963;7.99999999999983
12/11/2018 2:00:00 AM;52.12;0;0.869565217391304;-0.366828419584095;-0.0461123824034331;0.598340088785939;10.9999999999999;30.9999999999995
12/11/2018 3:00:00 AM;52.12;0;0.826086956521739;-0.344705593277567;-0.0191916448775236;0.598340088785939;10.9999999999999;30.9999999999995
12/11/2018 4:00:00 AM;52.07;0;0.782608695652174;-0.327433229723702;-0.00153542505892729;0.501833622852727;15.9999999999997;25.9999999999998
12/11/2018 5:00:00 AM;52.07;0;0.739130434782609;-0.310169318338502;0.0125827890610182;0.501833622852727;15.9999999999997;25.9999999999998
12/11/2018 6:00:00 AM;52.01;0;0.695652173913043;-0.297895093539971;0.0198856110876398;0.386025863732862;21.9999999999999;19.9999999999996
12/11/2018 7:00:00 AM;51.97;0;0.652173913043478;-0.288074602959469;0.0237648813345134;0.30882069098629;25.9999999999998;15.9999999999997
12/11/2018 8:00:00 AM;51.88;0;0.608695652173913;-0.284277072129051;0.0220499297319454;0.135109052306505;34.9999999999994;10.0000000000001
12/11/2018 9:00:00 AM;51.73;0;0.565217391304348;-0.290027985898611;0.013039212769908;-0.154410345493158;50;10.9999999999999
12/11/2018 10:00:00 AM;51.85;0;0.521739130434783;-0.281655875764812;0.0171290583229653;0.0772051727465724;37.9999999999995;23.0000000000004
12/11/2018 11:00:00 AM;52.31;0;0.478260869565217;-0.235191619953262;0.0508746513076123;0.965064659332175;8.99999999999963;69.0000000000005
12/11/2018 12:00:00 PM;52.45;0;0.434782608695652;-0.184939663178362;0.0809012864660102;1.23528276394519;9.99999999999943;83.0000000000005
12/11/2018 1:00:00 PM;52.45;0;0.391304347826087;-0.143460897463811;0.097904041744449;1.23528276394519;14.9999999999999;83.0000000000005
12/11/2018 2:00:00 PM;52.66;0;0.347826086956522;-0.0925762702234749;0.119030935187828;1.64060992086469;10.0000000000001;104
12/11/2018 2:36:00 PM;53.31;0;0.321739130434783;0.000197455052841633;0.169443728371316;2.89519397799653;1.9999999999996;169
12/11/2018 3:19:00 PM;53.21;0;0.290579710144928;0.0649039639724265;0.18732018983272;2.70218104613009;11.9999999999997;159
12/11/2018 4:08:00 PM;53.12;0;0.255072463768116;0.107680813251619;0.18407763128953;2.52846940745029;23.0000000000004;150
12/11/2018 4:51:00 PM;52.59;0;0.223913043478261;0.0976891047011179;0.139268738191223;1.5055008685582;75.9999999999998;97.0000000000006
12/11/2018 5:51:00 PM;52.58;0;0.180434782608696;0.0879498560680858;0.103623591646553;1.48619957537154;77.0000000000003;96.0000000000001
12/11/2018 6:51:00 PM;52.53;0;0.13695652173913;0.0753285090642279;0.0728017957141561;1.38969310943833;82;91.0000000000004
12/11/2018 7:49:00 PM;52.54;0;0.0949275362318841;0.0653792655818393;0.050282041785414;1.40899440262497;81.0000000000002;92.0000000000002
12/11/2018 8:49:00 PM;52.64;0;0.0514492753623188;0.0648164193710556;0.0397753564597043;1.60200733449141;71.0000000000001;102
12/11/2018 9:49:00 PM;52.89;0;0.00797101449275362;0.0835798142842989;0.0468310010983581;2.0845396641575;46.0000000000001;127
12/11/2018 10:00:00 PM;52.88;1;0;0.0965302825008365;0.0478251754519165;2.06523837097086;46.9999999999999;126.000000000001
12/12/2018 12:00:00 AM;52.96;0;0.956521739130435;0.111958366915502;0.0506026078932656;0.170228863249486;3.99999999999991;13.0000000000003
12/12/2018 1:00:00 AM;53.11;0;0.91304347826087;0.134735830580368;0.0587040572465053;0.45394363533195;4.99999999999972;28.0000000000001
12/12/2018 2:00:00 AM;53.21;0;0.869565217391304;0.159023178687249;0.0663931242827093;0.643086816720264;6.00000000000023;38.0000000000003
12/12/2018 3:00:00 AM;53.12;0;0.826086956521739;0.169060010637807;0.0611439649866136;0.472857953470777;15.0000000000006;28.9999999999999
12/12/2018 4:00:00 AM;53.14;0;0.782608695652174;0.176592457201487;0.0549411292402346;0.510686589748446;13.0000000000003;31.0000000000002
12/12/2018 5:00:00 AM;53.21;0;0.739130434782609;0.186065542603785;0.0515313717140264;0.643086816720264;6.00000000000023;38.0000000000003
12/12/2018 6:00:00 AM;53.18;0;0.695652173913043;0.188973908174198;0.0435517898275513;0.586343862303768;9.00000000000034;35.0000000000001
12/12/2018 7:00:00 AM;53.19;0;0.652173913043478;0.189896714154742;0.035579676646476;0.605258180442596;8.00000000000054;35.9999999999999
12/12/2018 8:00:00 AM;52.96;0;0.608695652173913;0.17010806682719;0.0126328234551394;0.170228863249486;31.0000000000002;13.0000000000003
12/12/2018 9:00:00 AM;53.03;0;0.565217391304348;0.15824963297424;0.000619511681751395;0.302629090221305;24.0000000000002;20.0000000000003
12/12/2018 9:58:00 AM;53.66;0;0.523188405797101;0.197411832856126;0.0318253692509101;1.49423113296766;3.00000000000011;82.9999999999998
12/12/2018 10:58:00 AM;53.48;0;0.479710144927536;0.211485786235308;0.0367194581040734;1.1537734064687;24.0000000000002;64.9999999999999
12/12/2018 11:58:00 AM;53.47;0;0.436231884057971;0.219304572657919;0.0356305956213474;1.13485908832987;25;64.0000000000001
12/12/2018 12:58:00 PM;53.52;0;0.392753623188406;0.226919809055595;0.0345966656152188;1.22943067902403;19.9999999999996;69.0000000000005
12/12/2018 1:58:00 PM;53.43;0;0.349275362318841;0.22312069444915;0.0246380408070196;1.05920181577455;28.9999999999999;60.0000000000001
12/12/2018 2:28:00 PM;53.23;0;0.327536231884058;0.201647078225307;0.00253153966654063;0.680915452997918;57;39.9999999999999
12/12/2018 3:07:00 PM;52.97;0;0.299275362318841;0.161784306788107;-0.0298649854165273;0.189143181388314;82.9999999999998;14.0000000000001
12/12/2018 3:33:00 PM;52.95;0;0.280434782608696;0.127113653305535;-0.0516285111192789;0.151314545110659;84.9999999999994;29.0000000000006
12/12/2018 3:51:00 PM;52.92;0;0.267391304347826;0.0961082848698354;-0.0661071036439833;0.0945715906941635;87.9999999999995;32.9999999999998
12/12/2018 4:11:00 PM;53.48;0;0.252898550724638;0.115393443105468;-0.0374575563266805;1.1537734064687;32;88.9999999999993
12/12/2018 4:50:00 PM;53.2;0;0.22463768115942;0.106851690234741;-0.0367994473579258;0.624172498581436;59.9999999999994;60.9999999999999
12/12/2018 5:50:00 PM;52.96;0;0.181159420289855;0.0797964514871978;-0.0510837488843754;0.170228863249486;83.9999999999996;36.9999999999997
12/12/2018 6:50:00 PM;53.06;0;0.13768115942029;0.0656671738190369;-0.0521704212420291;0.3593720446378;73.9999999999995;46.9999999999999
12/12/2018 7:28:00 PM;52.27;0;0.110144927536232;-0.00917105995309697;-0.10160692401133;-1.13485908832986;152.999999999999;4.00000000000063
12/12/2018 8:01:00 PM;52.07;0;0.086231884057971;-0.0836549062423444;-0.140872616240462;-1.51314545110648;173;21.0000000000001
12/12/2018 9:01:00 PM;52.03;0;0.0427536231884058;-0.144248746996119;-0.16117316559539;-1.58880272366181;177;17.0000000000002
12/12/2018 10:00:00 PM;52.12;1;0;-0.182899206310374;-0.159858899927716;-1.41857386041233;168;25.9999999999998
12/13/2018 12:00:00 AM;52.28;0;0.956521739130435;-0.198333051000333;-0.140234195694139;0.306983883346131;7.99999999999983;16.0000000000004
12/13/2018 1:00:00 AM;52.18;0;0.91304347826087;-0.216142096828648;-0.126434593217964;0.115118956254801;18;6.00000000000023
12/13/2018 2:00:00 AM;52.33;0;0.869565217391304;-0.215666083197519;-0.100766863669468;0.40291634689179;6.00000000000023;21.0000000000001
12/13/2018 3:00:00 AM;52.31;0;0.826086956521739;-0.214430846498509;-0.079625301576366;0.364543361473532;7.99999999999983;19.0000000000005
12/13/2018 4:00:00 AM;52.31;0;0.782608695652174;-0.211019412087616;-0.0609710937323785;0.364543361473532;7.99999999999983;19.0000000000005
12/13/2018 5:00:00 AM;52.22;0;0.739130434782609;-0.21312134339432;-0.0504584200312663;0.19186492709133;17.0000000000002;10.0000000000001
12/13/2018 6:00:00 AM;52.21;0;0.695652173913043;-0.21313714321132;-0.0403793758786127;0.172678434382201;18;9.00000000000034
12/13/2018 7:00:00 AM;52.24;0;0.652173913043478;-0.20832744627922;-0.0284557431572106;0.230237912509602;14.9999999999999;12.0000000000005
12/13/2018 8:00:00 AM;52.19;0;0.608695652173913;-0.206173667243768;-0.0210415712974062;0.13430544896393;20.0000000000003;8.99999999999963
12/13/2018 9:00:00 AM;52.17;0;0.565217391304348;-0.2037321176605;-0.0148800173713113;0.095932463545672;21.9999999999999;39.0000000000001
12/13/2018 10:00:00 AM;51.99;0;0.521739130434783;-0.213856463512229;-0.0200034905784321;-0.249424405218717;50;21.0000000000001
12/13/2018 11:00:00 AM;51.81;0;0.478260869565217;-0.233710506974276;-0.0318860272323832;-0.594781273983107;68;10.9999999999999
12/13/2018 11:57:00 AM;51.38;0;0.43695652173913;-0.280904295932018;-0.0632638529521;-1.41980046047582;111;2.00000000000031
12/13/2018 12:57:00 PM;51.46;0;0.393478260869565;-0.308296531771475;-0.0725248710332457;-1.26630851880276;103;18.9999999999998
12/13/2018 1:57:00 PM;51.59;0;0.35;-0.315873964047164;-0.0640818426471473;-1.01688411358403;89.9999999999999;32
12/13/2018 2:37:00 PM;51.65;0;0.321014492753623;-0.31342467065577;-0.0493060394046032;-0.901765157329238;84.0000000000003;37.9999999999995
12/13/2018 3:04:00 PM;52.18;0;0.301449275362319;-0.265654715199211;-0.0012288671584354;0.115118956254801;31.0000000000002;90.9999999999997
12/13/2018 3:19:00 PM;52.57;0;0.290579710144928;-0.194089596648361;0.0562690011139322;0.86339217191098;10.0000000000001;130
12/13/2018 3:53:00 PM;52.35;0;0.265942028985507;-0.1533580696168;0.0776004225163943;0.441289332310061;32;108
12/13/2018 4:29:00 PM;52.68;0;0.239855072463768;-0.0933734479297712;0.110068035362739;1.07444359171144;2.00000000000031;141
12/13/2018 5:01:00 PM;52.84;0;0.216666666666667;-0.0325493318167958;0.136713721180571;1.38142747505757;16.9999999999995;157
12/13/2018 5:29:00 PM;52.77;0;0.196376811594203;0.00989177718130918;0.143323864142941;1.24712202609364;50;150
12/13/2018 6:29:00 PM;52.76;0;0.152898550724638;0.0422329107019692;0.140531998130881;1.2279355333845;51.0000000000005;148.999999999999
12/13/2018 7:28:00 PM;53.34;0;0.110144927536232;0.113357925161722;0.169325610072507;2.34075211051421;1.9999999999996;207
12/13/2018 8:27:00 PM;53.91;0;0.0673913043478261;0.213260908853421;0.215382875011365;3.43438219493476;2.00000000000031;263.999999999999
12/13/2018 9:27:00 PM;54.04;0;0.0239130434782609;0.299472523895602;0.241275592042837;3.6838066001535;14.9999999999999;277
12/13/2018 10:00:00 PM;53.77;1;0;0.342065982701911;0.227095240679316;3.16577129700692;41.9999999999995;250
12/13/2018 11:59:00 PM;53.77;0;0.957246376811594;0.371538738374063;0.205254397081175;0.0744463056020961;10.9999999999999;7.00000000000003
12/14/2018 1:00:00 AM;53.58;0;0.91304347826087;0.375239173862226;0.167163866055471;-0.279173646007814;30.0000000000004;3.99999999999991
12/14/2018 2:00:00 AM;53.34;0;0.869565217391304;0.354716846408664;0.117313230881526;-0.725851479620312;53.9999999999999;12.0000000000005
12/14/2018 3:00:00 AM;53.28;0;0.826086956521739;0.329809417817884;0.0739246418325974;-0.837520938023443;60.0000000000001;6.00000000000023
12/14/2018 4:00:00 AM;53.38;0;0.782608695652174;0.3145137467816;0.0469031766370504;-0.651405174018229;50;16.0000000000004
12/14/2018 5:00:00 AM;53.29;0;0.739130434782609;0.291766269510646;0.019324559492877;-0.818909361622925;59.0000000000003;7.00000000000003
12/14/2018 6:00:00 AM;53.26;0;0.695652173913043;0.268226037808205;-0.00337253776765117;-0.874744090824491;62.0000000000005;4.99999999999972
12/14/2018 7:00:00 AM;53.21;0;0.652173913043478;0.242737525359765;-0.0230888401728732;-0.967801972827091;67.0000000000002;9.00000000000034
12/14/2018 8:00:00 AM;53.18;0;0.608695652173913;0.217608491101188;-0.0385742995451595;-1.02363670202866;70.0000000000003;13.0000000000003
12/14/2018 9:00:00 AM;53.14;0;0.565217391304348;0.19224974926211;-0.0511464331073899;-1.09808300763074;74.0000000000002;9.00000000000034
12/14/2018 10:00:00 AM;53.42;0;0.521739130434783;0.192527091134494;-0.0406952729880053;-0.576958868416146;46.0000000000001;39.9999999999999
12/14/2018 11:00:00 AM;53.2;0;0.478260869565217;0.173000483300783;-0.0481775046573732;-0.986413549227608;68;18
12/14/2018 12:00:00 PM;53.19;0;0.434782608695652;0.154932622652716;-0.0529962922443521;-1.00502512562814;69.0000000000005;16.9999999999995
12/14/2018 1:00:00 PM;53.26;0;0.391304347826087;0.144595323026408;-0.0506668734965278;-0.874744090824491;62.0000000000005;23.9999999999995
12/14/2018 2:00:00 PM;53.51;0;0.347826086956522;0.154791509096675;-0.0323765499410084;-0.409454680811463;37.0000000000005;48.9999999999995
12/14/2018 3:00:00 PM;53.07;0;0.304347826086957;0.125916253065157;-0.0490014447780218;-1.22836404243439;81.0000000000002;24.0000000000002
12/14/2018 4:00:00 PM;52.51;0;0.260869565217391;0.0571858814955561;-0.0941854530780978;-2.27061232086358;137;10.0000000000001
12/14/2018 5:00:00 PM;51.97;0;0.217391304347826;-0.040391314252652;-0.153410119061045;-3.27563744649171;191;3.99999999999991
12/14/2018 6:00:00 PM;52.17;0;0.173913043478261;-0.100425968308912;-0.170755818493844;-2.90340591848129;171;24.0000000000002
12/14/2018 7:00:00 PM;52.22;0;0.130434782608696;-0.14232860646343;-0.170126765318689;-2.81034803647869;166;28.9999999999999
12/14/2018 8:00:00 PM;52.12;0;0.0869565217391304;-0.181513538277216;-0.16744935770598;-2.9964638004839;176.000000000001;32
12/14/2018 9:00:00 PM;52.02;0;0.0434782608695652;-0.218122661056938;-0.163246784388562;-3.1825795644891;186;22.0000000000006
12/14/2018 10:00:00 PM;52.19;1;0;-0.230758040316758;-0.140705730918705;-2.86618276568025;169;39.0000000000001
12/17/2018 12:00:00 AM;52.27;0;0.956521739130435;-0.231646066342918;-0.113275005555893;0.11492051331163;8.99999999999963;6.00000000000023
12/17/2018 1:00:00 AM;52.4;0;0.91304347826087;-0.219331601647255;-0.0807684326881836;0.363914958820145;3.99999999999991;24.0000000000002
12/17/2018 2:00:00 AM;52.26;0;0.869565217391304;-0.21835210250795;-0.0638311468391028;0.0957670944263497;21.0000000000001;10.0000000000001
12/17/2018 3:00:00 AM;52.27;0;0.826086956521739;-0.214298624806126;-0.0478221353098233;0.11492051331163;19.9999999999996;16.0000000000004
12/17/2018 4:00:00 AM;52.25;0;0.782608695652174;-0.210276115212892;-0.0350397005732712;0.0766136755410824;21.9999999999999;14.0000000000001
12/17/2018 5:00:00 AM;52.36;0;0.739130434782609;-0.195953338577588;-0.0165735391503741;0.287301283279063;10.9999999999999;25
12/17/2018 6:00:00 AM;52.22;0;0.695652173913043;-0.19366679462027;-0.0114295961544448;0.0191534188852672;25;10.9999999999999
12/17/2018 7:00:00 AM;52.26;0;0.652173913043478;-0.186477430612449;-0.0033921857172986;0.0957670944263497;21.0000000000001;14.9999999999999
12/17/2018 8:00:00 AM;52.18;0;0.608695652173913;-0.185101405471137;-0.00161292846078948;-0.0574602566558152;28.9999999999999;7.00000000000003
12/17/2018 9:00:00 AM;52.16;0;0.565217391304348;-0.183509346964748;-1.66959635199415E-05;-0.0957670944263633;31.0000000000002;8.99999999999963
12/17/2018 10:00:00 AM;52.22;0;0.521739130434783;-0.175384408283506;0.00648659417417735;0.0191534188852672;25;14.9999999999999
12/17/2018 11:00:00 AM;52.65;0;0.478260869565217;-0.132718038567049;0.0393223711125076;0.842750430951921;10.0000000000001;57.9999999999998
12/17/2018 12:00:00 PM;52.67;0;0.434782608695652;-0.0961820732499774;0.0606866691436632;0.881057268722469;7.99999999999983;60.0000000000001
12/17/2018 1:00:00 PM;52.66;0;0.391304347826087;-0.0672586579930083;0.0716880675205058;0.861903849837188;18.0000000000007;58.9999999999996
12/17/2018 1:53:00 PM;52.35;0;0.352898550724638;-0.0685607268601345;0.0563087989227037;0.268147864393795;49.0000000000002;28.0000000000001
12/17/2018 2:34:00 PM;52.37;0;0.323188405797101;-0.0672041058658834;0.0461323359335638;0.30645470216433;47.0000000000006;29.9999999999997
12/17/2018 3:02:00 PM;52.17;0;0.302898550724638;-0.081329783367643;0.0256053267454434;-0.0766136755410824;67.0000000000002;17.0000000000002
12/17/2018 3:12:00 PM;51.42;0;0.295652173913043;-0.151299134306427;-0.0354912193546726;-1.51312009193641;142;2.00000000000031
12/17/2018 3:30:00 PM;51.33;0;0.282608695652174;-0.21157370687321;-0.0766126335371645;-1.68550086190385;151.000000000001;14.0000000000001
12/17/2018 4:00:00 PM;51.72;0;0.260869565217391;-0.225275167352912;-0.0722512752134929;-0.938517525378284;112;53.0000000000001
12/17/2018 4:26:00 PM;51.28;0;0.242028985507246;-0.268542406562318;-0.0924148115383193;-1.7812679563302;156;9.00000000000034
12/17/2018 4:42:00 PM;51.12;0;0.230434782608696;-0.312144461138786;-0.10881349289183;-2.08772265849455;172.000000000001;16.9999999999995
12/17/2018 5:09:00 PM;51.4;0;0.210869565217391;-0.320412230836716;-0.0936650100718079;-1.55142692970696;144;53.9999999999999
12/17/2018 5:59:00 PM;51.37;0;0.17463768115942;-0.325631569137521;-0.07910747869809;-1.60888718636277;147.000000000001;50.9999999999998
12/17/2018 6:47:00 PM;51.1;0;0.139855072463768;-0.347548354767646;-0.0808194114625723;-2.12602949626508;174;24.0000000000002
12/17/2018 7:23:00 PM;50.94;0;0.113768115942029;-0.373522493312407;-0.0854348400058668;-2.43248419842943;190.000000000001;16.9999999999995
12/17/2018 7:37:00 PM;50.38;0;0.103623188405797;-0.434288299940789;-0.116960517307399;-3.50507565600459;246;1.00000000000051
12/17/2018 8:37:00 PM;50.21;0;0.0601449275362319;-0.490508937043472;-0.138544923528066;-3.8306837770542;263;10.9999999999999
12/17/2018 9:37:00 PM;50.13;0;0.0166666666666667;-0.535348365690375;-0.146707481739975;-3.98391112813637;271;8.00000000000054
12/17/2018 10:00:00 PM;50.16;1;0;-0.5619849737107;-0.13867527180824;-3.92645087148057;268.000000000001;14.9999999999999
12/18/2018 12:00:00 AM;50.34;0;0.956521739130435;-0.562090749524799;-0.111024838097871;0.378863409770698;0;21.0000000000001
12/18/2018 1:00:00 AM;50.47;0;0.91304347826087;-0.545397659356077;-0.0754653983433189;0.638085742771686;0.999999999999801;33.9999999999996
12/18/2018 2:00:00 AM;50.43;0;0.869565217391304;-0.529294552707007;-0.0474898333553996;0.558325024925227;16.0000000000004;29.9999999999997
12/18/2018 3:00:00 AM;50.39;0;0.826086956521739;-0.51383719504512;-0.0256259805548099;0.478564307078768;20.0000000000003;25.9999999999998
12/18/2018 4:00:00 AM;50.25;0;0.782608695652174;-0.507039126278173;-0.0150623294302898;0.199401794616154;34.0000000000003;11.9999999999997
12/18/2018 5:00:00 AM;50.18;0;0.739130434782609;-0.50151882594762;-0.00763362327979011;0.0598205383848477;41.0000000000004;4.99999999999972
12/18/2018 6:00:00 AM;49.85;0;0.695652173913043;-0.51780327639009;-0.0191344589778079;-0.598205383848449;74.0000000000002;32.9999999999998
12/18/2018 7:00:00 AM;50.01;0;0.652173913043478;-0.511897324156813;-0.0105828053956243;-0.279162512462613;58.0000000000005;48.9999999999995
12/18/2018 8:00:00 AM;49.84;0;0.608695652173913;-0.514997819425254;-0.0109466405312524;-0.61814556331006;75;32
12/18/2018 9:00:00 AM;49.83;0;0.565217391304348;-0.512355782163482;-0.00664368261558423;-0.638085742771686;76.0000000000005;30.9999999999995
12/18/2018 9:05:00 AM;49.06;0;0.561594202898551;-0.565871499041997;-0.0481275195952792;-2.17347956131604;153;8.00000000000054
12/18/2018 9:34:00 AM;49.26;0;0.540579710144928;-0.585396673245484;-0.0541221550390129;-1.77467597208375;133.000000000001;43.9999999999998
12/18/2018 10:34:00 AM;49.35;0;0.497101449275362;-0.58684350006309;-0.044455185485295;-1.59521435692921;124;53.0000000000001
12/18/2018 11:34:00 AM;49.56;0;0.453623188405797;-0.564537241871037;-0.0177191418345936;-1.17647058823529;103;74.0000000000002
12/18/2018 12:34:00 PM;49.44;0;0.410144927536232;-0.550200005488406;-0.00270552436157068;-1.41575274177468;115.000000000001;61.9999999999997
12/18/2018 1:21:00 PM;49.68;0;0.376086956521739;-0.51355174330272;0.0271541902592923;-0.93718843469591;91.0000000000004;85.9999999999999
12/18/2018 1:59:00 PM;49.84;0;0.348550724637681;-0.466222743091116;0.0595865523767174;-0.61814556331006;75;102
12/18/2018 2:17:00 PM;50.2;0;0.335507246376812;-0.395110589157909;0.104558965047939;0.0997008973080843;39.0000000000001;138
12/18/2018 2:35:00 PM;49.61;0;0.322463768115942;-0.381958780929239;0.0941686186212879;-1.07676969092722;98.0000000000004;78.9999999999999
12/18/2018 2:48:00 PM;49.72;0;0.31304347826087;-0.358526922277946;0.0940803818180646;-0.857427716849451;87.0000000000005;89.9999999999999
12/18/2018 3:04:00 PM;49.51;0;0.301449275362319;-0.352834988322918;0.0798178526184737;-1.27617148554337;108.000000000001;68.9999999999998
12/18/2018 3:25:00 PM;49.8;0;0.286231884057971;-0.321220681226265;0.0891457277721016;-0.697906281156533;79.0000000000006;97.9999999999997
12/18/2018 3:47:00 PM;49.3;0;0.270289855072464;-0.332677042546827;0.0621514931612318;-1.69491525423729;129.000000000001;47.9999999999997
12/18/2018 3:57:00 PM;48.67;0;0.26304347826087;-0.38811804309659;0.00536839408917511;-2.95114656031904;192;6.00000000000023
12/18/2018 4:11:00 PM;48.71;0;0.252898550724638;-0.423940843605976;-0.024363525136169;-2.87138584247258;188;20.0000000000003
12/18/2018 4:25:00 PM;48.23;0;0.242753623188406;-0.485466503907006;-0.0687113483497588;-3.82851445663011;236.000000000001;7.00000000000003
12/18/2018 4:36:00 PM;48.19;0;0.234782608695652;-0.531328870195196;-0.0916589717103594;-3.90827517447657;240.000000000001;22.9999999999997
12/18/2018 5:08:00 PM;48.35;0;0.211594202898551;-0.548442360931581;-0.0870179699573955;-3.58923230309072;224;39.0000000000001
12/18/2018 6:08:00 PM;48.35;0;0.168115942028986;-0.555600311099042;-0.0753407360998848;-3.58923230309072;224;39.0000000000001
12/18/2018 6:57:00 PM;47.93;0;0.132608695652174;-0.588381037741939;-0.086497170194226;-4.42671984047856;266;0.999999999999801
12/18/2018 7:24:00 PM;47.62;0;0.11304347826087;-0.632088090949431;-0.104163378721374;-5.04486540378864;297.000000000001;5.99999999999952
12/18/2018 7:35:00 PM;47.39;0;0.105072463768116;-0.67747580396442;-0.11964087338909;-5.50348953140578;320;20.0000000000003
12/18/2018 8:35:00 PM;47.27;0;0.0615942028985507;-0.714888105569159;-0.125642539995063;-5.74277168494516;332;47.0000000000006
12/18/2018 9:35:00 PM;47.04;0;0.0181159420289855;-0.754400443230203;-0.132123902124886;-6.20139581256231;355;24.0000000000002
12/18/2018 10:00:00 PM;46.93;1;0;-0.785535175662872;-0.130606907646044;-6.42073778664008;366;13.0000000000003
12/19/2018 12:00:00 AM;47.33;0;0.956521739130435;-0.769067684826219;-0.0913115334475123;0.702127659574464;6.00000000000023;33.9999999999996
12/19/2018 1:00:00 AM;47.5;0;0.91304347826087;-0.733840246879247;-0.0448672764004323;1.06382978723404;4.99999999999972;50.9999999999998
12/19/2018 2:00:00 AM;47.42;0;0.869565217391304;-0.704259316899375;-0.0122290771364483;0.893617021276599;23.9999999999995;43
12/19/2018 3:00:00 AM;47.4;0;0.826086956521739;-0.674653069001764;0.0139017366089303;0.851063829787231;25.9999999999998;40.9999999999997
12/19/2018 4:00:00 AM;47.31;0;0.782608695652174;-0.650948423851197;0.0300851054075973;0.659574468085111;34.9999999999994;32
12/19/2018 5:00:00 AM;47.4;0;0.739130434782609;-0.61777870558393;0.0506038589398916;0.851063829787231;25.9999999999998;40.9999999999997
12/19/2018 6:00:00 AM;47.54;0;0.695652173913043;-0.573582730239671;0.0758398674273204;1.14893617021276;11.9999999999997;54.9999999999997
12/19/2018 7:00:00 AM;47.48;0;0.652173913043478;-0.537206023286302;0.089773259504552;1.02127659574467;18;48.9999999999995
12/19/2018 8:00:00 AM;47.33;0;0.608695652173913;-0.514549560308183;0.0899437779861372;0.702127659574464;32.9999999999998;33.9999999999996
12/19/2018 9:00:00 AM;47.31;0;0.565217391304348;-0.492530399167968;0.0895703513010813;0.659574468085111;34.9999999999994;32
