UTC0;Input0;136_0;134_0;97_0;98_0;125_0;127_0;128_0 (Info_to_ignore: TickSize: 0.01 PointValue: 1000)
12/28/2018 2:44:00 PM;45.75;0;0.315942028985507;-0.143911960708294;-0.0593590825370856;-0.823758942120101;116;57
12/28/2018 3:11:00 PM;45.72;0;0.296376811594203;-0.149029616594447;-0.0515813907385907;-0.888792542813795;119;53.9999999999999
12/28/2018 3:32:00 PM;45.37;0;0.281159420289855;-0.179261060760595;-0.0654502679237909;-1.6475178842402;154;18.9999999999998
12/28/2018 4:00:00 PM;45.35;0;0.260869565217391;-0.20249924566842;-0.0709507622652928;-1.69087361803599;156;23.0000000000004
12/28/2018 4:15:00 PM;45.62;0;0.25;-0.19685965554585;-0.0522489377141784;-1.10557121179277;129;50.9999999999998
12/28/2018 4:31:00 PM;45.6;0;0.238405797101449;-0.191793199973517;-0.0377459857134763;-1.14892694558856;131;49.0000000000002
12/28/2018 4:40:00 PM;46.27;0;0.231884057971015;-0.132190783784672;0.0174851443802951;0.303490136570563;63.9999999999993;116
12/28/2018 4:56:00 PM;45.88;0;0.220289855072464;-0.115098397496709;0.0276620245346067;-0.541946672447431;102.999999999999;77.0000000000003
12/28/2018 5:26:00 PM;45.8;0;0.198550724637681;-0.106777030490512;0.0287867132326426;-0.715369607630621;111;68.9999999999998
12/28/2018 5:56:00 PM;46.15;0;0.176811594202899;-0.0711203807792131;0.0515546903551536;0.0433557337957859;75.9999999999998;104
12/28/2018 6:26:00 PM;46.01;0;0.155072463768116;-0.0535418617087799;0.0553065675404694;-0.260134402774777;89.9999999999999;89.9999999999999
12/28/2018 6:56:00 PM;45.93;0;0.133333333333333;-0.0455411204232874;0.0506458470607696;-0.433557337957951;97.9999999999997;82
12/28/2018 7:26:00 PM;45.92;0;0.111594202898551;-0.0395514670466426;0.0453084003499315;-0.455235204855844;98.9999999999995;81.0000000000002
12/28/2018 7:56:00 PM;46.07;0;0.0898550724637681;-0.0224421777396273;0.0499341517255574;-0.130067201387388;83.9999999999996;96.0000000000001
12/28/2018 8:26:00 PM;46.01;0;0.0681159420289855;-0.0135680373681524;0.0470466336776259;-0.260134402774777;89.9999999999999;89.9999999999999
12/28/2018 8:56:00 PM;45.85;0;0.0463768115942029;-0.0192242745430065;0.0331123172022174;-0.606980273141125;106;74.0000000000002
12/28/2018 9:26:00 PM;45.77;0;0.0246376811594203;-0.0298184857250803;0.0180144848161149;-0.7804032083243;113.999999999999;66.0000000000004
12/28/2018 9:56:00 PM;45.78;0;0.00289855072463768;-0.0369812610304052;0.00868136760863198;-0.758725341426407;113;67.0000000000002
12/28/2018 10:00:00 PM;45.81;1;0;-0.039778520759306;0.00470728630378497;-0.693691740732712;109.999999999999;70.0000000000003
12/30/2018 11:30:00 PM;46.23;0;0.978260869565217;-0.00801251603682829;0.0291786328210101;0.697015900675235;7.00000000000003;32
12/31/2018 12:00:00 AM;46.19;0;0.956521739130435;0.0137758069341913;0.0407735646336238;0.609888913090832;10.9999999999999;28.0000000000001
12/31/2018 12:30:00 AM;46.19;0;0.934782608695652;0.0306894410917167;0.0461497590329193;0.609888913090832;10.9999999999999;28.0000000000001
12/31/2018 1:00:00 AM;46.26;0;0.91304347826087;0.0491751722283382;0.0517083921356327;0.762361141363541;3.99999999999991;35.0000000000001
12/31/2018 1:30:00 AM;46.15;0;0.891304347826087;0.0543229653156843;0.045484948178383;0.52276192550643;14.9999999999999;24.0000000000002
12/31/2018 2:00:00 AM;46.12;0;0.869565217391304;0.055343909012997;0.0372047135005566;0.457416684818124;18;21.0000000000001
12/31/2018 2:30:00 AM;46.14;0;0.847826086956522;0.0571085354537573;0.0311754719530535;0.500980178610333;15.9999999999997;23.0000000000004
12/31/2018 3:00:00 AM;46.46;0;0.826086956521739;0.0833673335432081;0.0459474160340035;1.19799607928557;7.99999999999983;55.0000000000004
12/31/2018 3:30:00 AM;46.46;0;0.804347826086957;0.102990410866362;0.0524563946857255;1.19799607928557;14.0000000000001;55.0000000000004
12/31/2018 4:00:00 AM;46.42;0;0.782608695652174;0.114000053659517;0.0507728299831045;1.11086909170117;18;51.0000000000005
12/31/2018 4:30:00 AM;46.55;0;0.760869565217391;0.131697066632398;0.0547758743647888;1.39403180135047;5.00000000000043;64.0000000000001
12/31/2018 5:00:00 AM;46.53;0;0.739130434782609;0.142465984868899;0.0524358340810316;1.35046830755828;7.00000000000003;62.0000000000005
12/31/2018 5:30:00 AM;46.5;0;0.717391304347826;0.146886465141158;0.0454850514826325;1.28512306686997;10.0000000000001;59.0000000000003
12/31/2018 6:00:00 AM;46.44;0;0.695652173913043;0.143889559768816;0.0339905168882324;1.15443258549336;18;53.0000000000001
12/31/2018 6:30:00 AM;46.58;0;0.673913043478261;0.151069881089413;0.0329366705670633;1.45937704203878;3.99999999999991;67.0000000000002
12/31/2018 7:00:00 AM;46.64;0;0.652173913043478;0.159760219661514;0.0333016073113319;1.59006752341539;1.9999999999996;73.0000000000004
12/31/2018 7:30:00 AM;46.77;0;0.630434782608696;0.175118630569436;0.038928014575403;1.87323023306471;5.99999999999952;86.0000000000007
12/31/2018 8:00:00 AM;46.85;0;0.608695652173913;0.191537686060613;0.0442776560532639;2.04748420823351;17.0000000000002;94.0000000000005
12/31/2018 8:30:00 AM;46.82;0;0.58695652173913;0.199825690379221;0.0420525282974975;1.98213896754521;25;91.0000000000004
12/31/2018 9:00:00 AM;46.86;0;0.565217391304348;0.207232808402289;0.039567717056452;2.06926595512961;21.0000000000001;95.0000000000003
12/31/2018 9:30:00 AM;46.65;0;0.543478260869565;0.193922341800395;0.0210058003636466;1.61184927031148;42.0000000000002;74.0000000000002
12/31/2018 10:00:00 AM;46.73;0;0.521739130434783;0.187665738715715;0.0117993578231737;1.78610324548029;34.0000000000003;82
12/31/2018 10:30:00 AM;46.54;0;0.5;0.165468505658318;-0.00831830018737917;1.37225005445437;53.0000000000001;63.0000000000003
12/31/2018 11:00:00 AM;46.49;0;0.478260869565217;0.142203226132906;-0.0252668637702322;1.26334131997387;57.9999999999998;58.0000000000005
12/31/2018 11:30:00 AM;46.52;0;0.456521739130435;0.124748055836555;-0.0341776272532668;1.32868656066218;54.9999999999997;61.0000000000007
12/31/2018 11:54:00 AM;46.91;0;0.439130434782609;0.140761833458086;-0.0145310797053888;2.17817468961011;16.0000000000004;100
12/31/2018 12:24:00 PM;47.07;0;0.417391304347826;0.164467649731847;0.00733978925469783;2.52668263994773;14.9999999999999;116
12/31/2018 12:54:00 PM;46.98;0;0.395652173913043;0.173986820319762;0.0134871678740899;2.33064691788281;24.0000000000002;107
12/31/2018 1:24:00 PM;46.85;0;0.373913043478261;0.16909173379667;0.00687366508079817;2.04748420823351;36.9999999999997;94.0000000000005
12/31/2018 1:54:00 PM;46.62;0;0.352173913043478;0.14498200237491;-0.0137888530727693;1.54650402962318;60.0000000000001;71.0000000000001
12/31/2018 2:14:00 PM;46.33;0;0.33768115942029;0.101306491974668;-0.0459714907784087;0.914833369636249;89.0000000000001;42.0000000000002
12/31/2018 2:40:00 PM;46.41;0;0.318840579710145;0.0723150636898779;-0.0599703352505592;1.08908734480505;81.0000000000002;50
12/31/2018 3:01:00 PM;46.18;0;0.303623188405797;0.0304293000628775;-0.0814848791020477;0.588107166194736;104;27.0000000000003
12/31/2018 3:09:00 PM;45.89;0;0.297826086956522;-0.0258678571954647;-0.110225629088312;-0.0435634937921935;133;0
12/31/2018 3:24:00 PM;45.75;0;0.28695652173913;-0.0808486173585976;-0.132165111401156;-0.34850795033761;147;6.00000000000023
12/31/2018 3:44:00 PM;45.57;0;0.272463768115942;-0.137362334097716;-0.15094306251222;-0.740579394467428;165;14.9999999999999
12/31/2018 4:10:00 PM;45.69;0;0.253623188405797;-0.170501430299616;-0.147265726971296;-0.479198431714221;153;26.9999999999996
12/31/2018 4:29:00 PM;45.89;0;0.239855072463768;-0.178567657462928;-0.124265563307686;-0.0435634937921935;133;46.9999999999999
12/31/2018 4:49:00 PM;46.16;0;0.22536231884058;-0.161313930511525;-0.0856094690850267;0.544543672402527;106;73.9999999999995
12/31/2018 5:19:00 PM;45.95;0;0.203623188405797;-0.162709854632091;-0.0696043145644737;0.0871269875844179;127;53.0000000000001
12/31/2018 5:49:00 PM;46.09;0;0.181884057971014;-0.150781192850403;-0.0461405222262284;0.392071444129834;113;67.0000000000002
12/31/2018 6:19:00 PM;46.02;0;0.160144927536232;-0.1453011166072;-0.0325283567864208;0.239599215857126;120;60.0000000000001
12/31/2018 6:42:00 PM;45.75;0;0.143478260869565;-0.160890217936796;-0.0384939664928132;-0.34850795033761;147;32.9999999999998
12/31/2018 6:59:00 PM;46.25;0;0.131159420289855;-0.131384354671539;-0.00719048258204498;0.740579394467444;96.9999999999999;82.9999999999998
12/31/2018 7:23:00 PM;45.93;0;0.113768115942029;-0.132297033256627;-0.00648252893370649;0.0435634937922089;129;50.9999999999998
12/31/2018 7:29:00 PM;46.16;0;0.109420289855072;-0.113156857979909;0.010126117074409;0.544543672402527;106;73.9999999999995
12/31/2018 7:59:00 PM;46.37;0;0.0876811594202899;-0.0801193205639095;0.0345309235923271;1.00196035722065;85.0000000000001;94.9999999999996
12/31/2018 8:29:00 PM;46.52;0;0.0659420289855072;-0.0413563573968005;0.0586351094075488;1.32868656066218;69.9999999999996;110
12/31/2018 8:59:00 PM;46.51;0;0.0442028985507246;-0.011312937737145;0.0709428232537635;1.30690481376607;71.0000000000001;109
12/31/2018 9:29:00 PM;46.52;0;0.022463768115942;0.0131519971840959;0.0763262065400035;1.32868656066218;69.9999999999996;110
12/31/2018 9:59:00 PM;46.53;0;0.00072463768115942;0.0329675217271372;0.0769133848664359;1.35046830755828;68.9999999999998;111
12/31/2018 10:00:00 PM;46.5;1;0;0.0457236446970128;0.0717356062690492;1.28512306686997;71.9999999999999;108
1/1/2019 11:30:00 PM;46.54;0;0.978260869565217;0.0583875741497977;0.0675196285774672;0.107550010754995;2.00000000000031;13.0000000000003
1/2/2019 12:00:00 AM;46.58;0;0.956521739130435;0.0708349539301878;0.0639736066862859;0.193590019358994;6.00000000000023;17.0000000000002
1/2/2019 12:30:00 AM;46.55;0;0.934782608695652;0.0773867762204645;0.0564203431812501;0.129060012905991;9.00000000000034;14.0000000000001
1/2/2019 1:00:00 AM;46.56;0;0.91304347826087;0.0824357905365432;0.049175485997863;0.150570015057002;7.99999999999983;15.0000000000006
1/2/2019 1:30:00 AM;46.56;0;0.891304347826087;0.0854521317752202;0.041753461789232;0.150570015057002;12.9999999999995;25
1/2/2019 1:50:00 AM;46.15;0;0.876811594202899;0.0541349959163426;0.00834906074428356;-0.731340073134015;53.9999999999999;3.00000000000011
1/2/2019 2:20:00 AM;46.03;0;0.855072463768116;0.0194092057600628;-0.021101383529597;-0.989460098946012;65.9999999999997;7.99999999999983
1/2/2019 2:50:00 AM;46.04;0;0.833333333333333;-0.00722107662175375;-0.0381853327291309;-0.967950096795016;64.9999999999999;17.0000000000002
1/2/2019 3:20:00 AM;45.98;0;0.811594202898551;-0.0327892912898804;-0.051002837917806;-1.09701010970102;71.0000000000001;10.9999999999999
1/2/2019 3:50:00 AM;45.85;0;0.789855072463768;-0.0628180715422388;-0.0648252945361316;-1.37664013766401;83.9999999999996;6.00000000000023
1/2/2019 4:20:00 AM;45.7;0;0.768115942028985;-0.0975948301839153;-0.0796816425422465;-1.69929016992902;98.9999999999995;13.0000000000003
1/2/2019 4:50:00 AM;45.67;0;0.746376811594203;-0.126122549003647;-0.0865674890895822;-1.76382017638202;102;12.0000000000005
1/2/2019 5:20:00 AM;45.74;0;0.72463768115942;-0.141451986266922;-0.0815175410822863;-1.61325016132502;94.9999999999996;23.0000000000004
1/2/2019 5:50:00 AM;45.6;0;0.702898550724638;-0.163018331857614;-0.0824671093383827;-1.91439019143902;109;9.00000000000034
1/2/2019 6:10:00 AM;45.51;0;0.688405797101449;-0.18523676977788;-0.0837484378069189;-2.10798021079803;118;33.9999999999996
1/2/2019 6:40:00 AM;45.52;0;0.666666666666667;-0.199735696697992;-0.0785978917816246;-2.08647020864702;116.999999999999;35.0000000000001
1/2/2019 7:10:00 AM;45.56;0;0.644927536231884;-0.205628181359643;-0.0675923011546202;-2.00043020004302;113;39.0000000000001
1/2/2019 7:40:00 AM;45.63;0;0.623188405797101;-0.20231741371439;-0.0514252268074937;-1.84986018498602;106;46.0000000000001
1/2/2019 8:10:00 AM;45.62;0;0.601449275362319;-0.19821561668504;-0.0378587438225153;-1.87137018713703;107;44.9999999999996
1/2/2019 8:22:00 AM;45.27;0;0.592753623188406;-0.220663318537426;-0.0482451565399208;-2.62422026242202;141.999999999999;10.0000000000001
1/2/2019 8:37:00 AM;45.31;0;0.581884057971015;-0.232544984449831;-0.0481014579618606;-2.53818025381802;138;21.0000000000001
1/2/2019 9:07:00 AM;45.37;0;0.560144927536232;-0.23441757188035;-0.0399792363139037;-2.40912024091203;132;26.9999999999996
1/2/2019 9:37:00 AM;45.46;0;0.538405797101449;-0.226033786284539;-0.0252763605744742;-2.21553022155302;123;35.9999999999999
1/2/2019 10:07:00 AM;45.73;0;0.516666666666667;-0.195350948153532;0.00432518204522614;-1.63476016347603;96.0000000000001;62.9999999999995
1/2/2019 10:37:00 AM;45.63;0;0.494927536231884;-0.17706267385541;0.0180907650746786;-1.84986018498602;106;53.0000000000001
1/2/2019 11:07:00 AM;45.62;0;0.473188405797101;-0.161514166369919;0.0269114180481356;-1.87137018713703;107;51.9999999999996
1/2/2019 11:37:00 AM;45.71;0;0.451449275362319;-0.140312182825795;0.0384907212738076;-1.67778016777802;97.9999999999997;60.9999999999999
1/2/2019 12:07:00 PM;45.64;0;0.429710144927536;-0.127685988506883;0.0408935324741758;-1.82835018283502;105;53.9999999999999
1/2/2019 12:37:00 PM;45.69;0;0.407971014492754;-0.112349956051823;0.044983651943389;-1.72080017208003;100;58.9999999999996
1/2/2019 12:59:00 PM;45.55;0;0.392028985507246;-0.110222295797257;0.0376890497583635;-2.02194020219403;114;44.9999999999996
1/2/2019 1:22:00 PM;45.4;0;0.37536231884058;-0.119265042939155;0.0229170420931727;-2.34459023445903;129;29.9999999999997
1/2/2019 1:52:00 PM;45.35;0;0.353623188405797;-0.128979274541052;0.0105622483930202;-2.45214024521403;134;25
1/2/2019 2:11:00 PM;45.3;0;0.339855072463768;-0.139108894462304;0.000346102777415175;-2.55969025596904;139;19.9999999999996
1/2/2019 2:31:00 PM;45.17;0;0.32536231884058;-0.15583029019021;-0.0131002343603926;-2.83932028393203;152;7.00000000000003
1/2/2019 2:47:00 PM;45.16;0;0.313768115942029;-0.167952975843804;-0.0201783360111894;-2.86083028608304;153;11.9999999999997
1/2/2019 2:58:00 PM;45.5;0;0.305797101449275;-0.148414305334875;-0.00051173240180824;-2.12949021294903;119;46.0000000000001
1/2/2019 3:03:00 PM;45.77;0;0.302173913043478;-0.109876437496418;0.0304209083493189;-1.54872015487201;91.9999999999995;73.0000000000004
